-30,-20,26
15,81,64
13,33,66
16,25,46
-6,77,31
0,49,55
23,105,44
3,-31,57
0,40,66
11,-4,63
10,23,55
2,27,53
4,66,16
1,30,22
27,37,75
12,43,79
-3,26,37
10,36,71
-11,-13,33
-13,25,51
-5,14,34
15,11,44
18,40,61
15,42,53
3,50,39
1,81,71
45,-17,53
-26,63,42
-13,34,34
3,46,58
-24,60,71
2,48,49
7,-27,92
-10,32,43
-16,78,27
27,72,48
15,-46,27
-58,86,25
-31,62,50
19,-5,49
26,23,43
52,-23,9
-50,40,34
0,6,35
19,62,34
15,91,47
7,43,59
6,48,35
25,60,57
10,33,64
3,76,69
-10,0,37
6,51,5
-18,-11,60
-18,40,9
20,46,69
-19,-3,37
18,41,59
-3,18,29
31,43,58
1,45,14
9,75,19
13,71,90
13,27,43
24,48,87
-22,15,58
11,41,40
19,3,52
-8,65,55
9,28,44
-8,47,40
24,40,68
8,0,33
-11,28,58
5,11,46
13,45,39
3,32,41
6,58,33
3,29,73
-3,42,46
6,7,47
2,43,38
6,45,33
20,71,57
4,28,38
1,25,63
-14,20,56
4,33,51
7,30,24
-2,-43,41
9,58,39
19,27,54
0,32,57
6,-23,50
0,37,36
5,44,55
9,87,72
16,37,29
10,56,55
-4,66,15
8,-2,45
24,78,48
8,24,53
3,6,46
-6,34,44
-3,77,62
-18,-15,53
0,18,32
10,59,27
21,-11,57
-8,-1,63
6,79,48
3,36,41
2,9,67
8,54,46
4,-11,17
7,4,29
24,42,52
6,66,46
14,10,64
-3,84,48
4,43,66
6,-45,55
-11,68,49
2,47,18
15,71,49
-7,52,53
-14,22,14
13,34,74
4,-3,51
4,38,60
13,39,50
2,78,44
-9,-19,32
6,47,49
16,24,49
6,83,58
-10,13,55
0,38,50
16,19,71
3,122,76
18,6,58
2,62,41
9,50,49
3,-10,44
24,21,89
7,83,25
22,33,68
10,53,75
3,36,52
5,-18,43
6,22,76
-22,54,19
11,72,57
-2,11,37
-11,90,35
12,24,80
1,-42,21
30,45,-1
-23,-30,64
10,20,43
1,32,24
10,39,61
4,19,83
2,47,66
17,28,33
12,53,39
-10,2,46
-6,66,35
0,9,29
0,65,68
4,23,42
6,31,59
-9,23,46
0,50,30
22,53,65
4,38,71
-13,24,42
8,23,56
25,45,54
13,44,64
-13,15,40
-7,52,17
6,24,71
-7,16,55
16,32,65
13,57,42
16,23,63
-5,57,41
0,63,43
-8,42,51
17,20,53
11,47,59
13,40,38
5,27,61
-10,18,41
23,50,73
15,39,70
12,24,40
4,54,64
-2,20,36
-2,47,50
13,51,35
33,55,33
2,13,36
6,40,43
23,72,50
18,34,66
-24,15,42
25,55,70
5,50,53
32,29,57
2,19,42
3,76,41
-4,10,47
-3,39,43
15,51,48
6,27,43
11,31,66
12,13,22
8,72,36
4,26,50
15,48,63
-7,-31,70
7,87,18
21,87,57
13,49,53
1,63,42
9,75,54
22,-9,48
1,4,71
12,8,28
-11,35,56
-17,53,35
-1,41,1
-8,3,54
8,63,44
11,11,42
9,27,39
12,35,72
-9,65,40
17,24,82
3,54,72
12,56,62
-3,29,54
-1,55,36
18,52,41
14,48,31
24,31,63
8,27,44
18,53,64
6,14,48
-2,36,32
-2,39,41
3,60,31
5,41,64
-2,13,49
14,25,49
1,41,46
6,30,37
9,31,37
9,50,61
8,48,76
12,18,25
17,67,54
16,37,56
2,50,31
2,41,31
22,32,83
11,127,28
4,7,115
7,75,58
-20,127,79
-85,70,42
87,25,72
3,37,20
1,60,61
15,-15,60
-5,67,21
10,43,48
8,60,65
1,68,82
28,48,37
23,64,75
5,18,16
24,58,48
18,67,21
23,11,78
2,53,50
28,25,59
19,12,54
13,-2,57
2,20,49
7,25,63
20,66,46
17,14,49
3,59,63
13,18,43
17,20,39
18,21,81
9,43,44
8,57,63
3,36,45
21,80,87
-12,-6,77
16,-9,51
46,-33,-1
27,86,89
8,-5,12
18,69,57
8,42,16
32,11,55
25,73,3
3,-95,20
5,67,32
29,52,50
26,68,61
21,55,108
-3,-1,33
36,74,48
10,28,95
3,-28,82
14,50,-12
16,48,16
31,90,46
-10,-2,59
7,-23,54
32,90,44
6,10,53
3,-2,67
11,16,21
12,69,57
7,-30,60
16,39,55
23,23,37
14,99,45
23,31,39
5,32,61
-14,20,55
4,61,64
6,15,60
-3,28,44
-1,64,35
26,35,37
16,29,53
9,17,49
21,57,51
8,27,66
-7,20,58
5,20,53
19,34,48
11,-2,64
3,81,62
-2,-17,38
9,62,41
16,-4,51
21,28,53
19,36,50
15,33,50
16,60,54
11,49,49
5,44,61
22,61,60
3,28,58
-7,28,49
-9,40,57
9,18,49
17,23,58
2,19,53
1,28,55
0,35,63
6,30,54
6,32,42
-4,42,42
21,54,50
27,36,45
13,23,47
16,69,58
16,22,36
19,13,61
14,50,58
13,33,39
28,55,71
4,14,44
12,56,44
9,27,60
4,44,65
8,4,58
-8,21,55
22,53,68
8,42,59
14,23,42
14,52,55
5,34,73
20,15,63
44,115,45
-5,31,41
23,-31,51
34,40,74
13,10,55
-13,40,34
16,38,60
24,40,68
14,-24,79
-1,56,54
21,23,38
2,63,42
10,16,45
24,49,48
11,54,42
-11,36,61
4,60,63
9,15,58
17,34,59
12,17,35
19,51,43
6,15,69
8,55,70
17,16,54
10,36,48
-3,52,52
20,50,63
2,24,35
17,90,36
-3,41,58
31,36,62
36,67,61
8,42,51
17,11,64
10,48,42
4,39,50
4,23,54
9,48,70
-7,36,45
2,42,66
3,18,49
15,20,44
20,47,51
6,44,47
10,56,55
5,32,61
7,44,60
9,29,46
5,47,47
11,38,57
15,58,40
10,33,45
16,61,50
10,8,51
3,62,64
14,25,53
15,27,47
10,28,46
7,34,47
14,55,53
-5,37,53
4,31,63
6,23,58
16,39,54
4,42,41
1,60,39
38,48,66
17,48,64
7,16,60
25,52,55
4,51,46
12,53,66
14,29,49
13,24,51
2,16,47
-1,23,38
10,87,57
27,5,56
11,36,59
7,39,46
3,67,37
11,50,44
2,11,52
4,27,53
-7,31,54
-5,24,43
26,7,49
16,39,21
16,56,62
14,37,69
0,31,60
10,59,50
9,13,54
2,18,59
2,45,48
-2,43,48
23,18,47
2,-21,45
0,44,43
11,61,49
20,11,67
-2,37,61
11,50,52
35,49,59
10,38,56
7,50,49
13,60,53
-16,-2,52
-10,54,59
12,8,46
17,34,72
-3,19,38
8,38,46
5,20,50
14,33,64
13,16,55
0,28,49
6,28,45
14,61,47
18,38,38
13,45,47
7,27,44
9,26,65
17,7,55
13,42,38
30,45,46
5,32,43
4,102,53
-3,23,53
15,68,71
-24,86,61
60,45,82
19,124,78
-11,-15,41
-2,78,55
-3,23,53
23,59,45
3,20,56
0,53,38
18,66,54
-6,31,69
8,19,35
8,54,37
4,55,44
15,29,62
15,54,52
12,38,58
15,17,54
15,27,45
-3,71,49
20,32,44
20,62,56
11,55,54
12,51,66
18,58,57
15,18,58
14,40,47
-7,25,58
19,70,51
-7,46,66
11,38,65
14,55,59
-2,49,38
12,59,50
14,41,47
6,30,42
16,18,45
29,42,61
9,20,46
18,12,44
26,69,44
30,40,59
12,19,52
5,46,56
3,32,56
-2,43,56
-12,18,46
-5,31,46
18,37,59
1,33,56
6,28,62
16,47,59
-2,30,45
10,42,59
15,41,47
10,57,50
14,22,46
15,49,40
24,52,55
14,28,61
20,36,50
6,39,50
11,40,52
19,23,47
12,50,59
7,9,44
14,61,50
25,54,49
-5,30,47
-5,58,49
5,39,49
23,36,61
-5,0,74
-9,14,60
0,24,56
-12,20,62
15,13,62
4,14,42
9,30,49
3,63,33
14,29,32
23,101,54
18,23,40
16,39,64
16,53,55
9,17,60
23,21,59
6,38,52
9,42,50
9,29,57
9,53,53
-6,38,51
19,48,60
8,58,61
4,46,39
17,37,55
12,50,55
9,26,53
10,48,52
41,1,52
-42,-40,58
-34,11,38
10,42,44
10,39,44
4,-3,63
5,33,63
-9,14,62
9,39,50
13,31,40
10,29,39
15,21,48
11,47,56
12,31,45
3,12,48
31,40,57
26,94,66
-3,19,45
12,40,70
6,59,55
29,9,70
0,92,71
-30,7,65
50,84,68
21,68,62
23,17,46
15,74,31
16,38,44
15,36,76
4,26,56
-1,24,64
6,35,53
7,31,48
20,29,43
27,33,42
7,42,54
10,26,59
6,28,55
11,39,46
9,42,53
-12,24,31
4,45,62
15,19,55
9,37,47
-3,24,48
1,43,40
29,38,51
26,35,48
11,38,45
7,23,45
22,42,68
7,33,62
-3,45,53
0,36,44
-1,49,59
8,40,58
6,27,58
13,42,58
4,46,48
16,45,48
19,53,54
12,20,47
11,45,57
11,30,55
7,26,57
15,35,54
5,35,55
12,2,56
15,51,59
10,29,43
6,43,53
5,35,53
17,28,56
15,46,62
7,46,50
12,34,54
6,36,49
10,30,47
13,40,44
8,23,52
13,54,51
8,28,56
-3,57,47
5,19,49
2,41,42
7,20,52
-2,70,44
20,38,57
4,31,61
13,36,56
9,28,45
12,38,50
13,32,57
5,30,45
5,55,63
5,41,57
8,33,60
6,28,53
2,49,43
3,46,43
14,13,60
12,35,47
11,27,52
-4,47,48
7,24,60
12,31,57
9,49,48
1,36,55
20,39,56
12,32,59
10,49,55
7,48,33
-7,113,55
47,2,48
9,8,36
23,59,50
2,25,49
-3,42,29
5,60,56
2,23,41
12,28,32
2,28,89
-11,16,51
10,45,39
8,29,50
17,43,48
7,36,55
13,36,62
8,16,45
17,28,65
6,30,45
15,56,55
10,31,52
7,17,58
13,46,62
1,18,52
4,47,55
7,32,47
7,24,56
-2,39,51
7,35,47
10,27,51
8,35,53
2,46,48
19,83,56
-1,35,70
0,30,55
13,46,63
11,22,55
10,41,48
2,35,44
0,70,51
21,19,66
5,43,58
15,41,55
1,10,51
4,66,43
7,22,42
5,64,51
3,23,67
11,39,68
5,34,52
11,29,54
0,22,53
-3,39,45
10,29,50
5,42,43
15,29,65
6,28,53
11,42,51
8,51,58
6,40,51
9,36,55
9,29,49
17,48,52
10,33,53
0,30,54
5,46,48
16,28,56
5,42,51
7,35,54
6,34,50
7,58,52
13,30,62
4,46,61
4,17,55
6,50,53
13,48,52
16,37,57
4,44,49
8,50,54
4,28,49
5,37,52
11,35,53
8,36,52
8,40,54
12,60,58
-1,17,53
5,19,47
6,52,61
-3,7,39
10,34,54
1,39,59
1,26,47
9,55,56
16,15,58
0,39,32
5,39,49
0,6,47
4,46,36
7,36,63
7,47,51
5,31,49
9,39,52
-6,31,39
2,34,52
12,43,46
9,26,63
8,54,57
16,40,65
6,61,45
3,29,56
8,17,51
5,24,48
10,45,41
24,27,52
0,25,60
-2,59,40
12,51,58
13,19,56
10,24,55
5,8,49
12,64,42
8,34,46
9,43,58
11,26,58
4,52,45
19,43,54
22,83,60
10,6,50
3,33,63
10,8,40
12,41,44
9,26,49
16,43,48
14,80,54
-3,-8,32
30,79,73
16,68,61
7,46,59
2,15,52
10,67,66
11,25,56
-1,31,43
16,39,65
-2,7,53
13,41,53
-6,60,42
7,32,61
10,96,69
1,19,63
-5,21,41
18,56,63
8,14,53
3,37,57
-1,59,49
1,19,49
-1,66,47
15,27,48
6,44,55
13,75,68
-5,29,33
14,53,74
7,17,65
5,28,61
4,42,42
5,22,53
7,37,45
11,40,48
18,45,52
11,45,46
12,53,46
18,37,52
9,24,44
9,60,51
10,50,51
-2,27,53
4,40,55
-7,36,36
5,42,45
8,34,58
6,47,52
4,28,59
-3,43,53
-6,29,33
1,47,44
19,36,36
18,44,50
15,33,56
1,40,61
-2,28,55
-7,28,53
3,37,43
10,49,52
18,38,50
13,19,52
1,22,51
6,46,46
6,39,62
8,36,58
-20,-11,35
2,39,58
7,17,55
14,92,31
-5,-8,32
14,97,50
5,35,34
11,59,43
12,29,62
8,43,48
12,46,59
17,53,73
18,58,61
3,26,28
15,36,59
2,64,42
-7,106,66
9,43,35
26,64,56
18,111,46
4,55,46
12,45,38
6,32,51
2,42,46
-12,53,67
3,61,47
-16,26,76
5,30,34
-1,40,43
4,29,86
-16,53,39
14,25,53
3,57,35
4,55,35
2,52,41
0,50,36
-8,60,53
-3,41,50
7,28,47
18,33,47
5,46,32
8,56,26
0,58,25
-11,46,31
-6,41,44
-18,51,55
-16,58,52
4,30,42
-7,50,59
13,47,30
8,50,30
14,58,36
12,46,28
-1,49,35
-18,47,56
6,47,53
-2,57,41
-12,42,62
21,19,34
18,43,53
7,66,43
-10,75,-9
-4,62,56
30,34,34
-17,39,22
-4,42,41
-10,42,37
-5,47,25
-5,52,3
8,49,17
19,72,17
18,54,23
15,40,31
18,45,43
13,41,48
11,56,48
3,43,39
17,57,40
6,59,47
2,52,62
-10,46,44
0,51,61
-11,43,56
4,61,22
17,81,21
1,65,29
-10,43,44
-4,46,40
-4,60,28
-10,50,37
-8,42,53
0,57,35
-4,46,52
-1,55,40
-4,127,57
23,12,81
9,7,34
19,57,61
11,40,37
15,32,44
17,45,47
15,40,26
-25,71,40
-24,65,53
-15,98,-13
-22,62,18
69,30,27
-16,-22,5
24,3,57
-27,15,63
4,43,55
19,48,55
17,45,51
14,31,48
-20,36,53
-10,43,36
-11,-14,127
-17,62,15
60,59,24
-3,36,82
-4,17,61
9,55,44
4,30,44
-3,34,57
1,46,45
6,13,57
-3,42,63
-10,31,55
-14,29,54
-9,51,54
4,25,46
13,40,42
18,36,47
16,43,61
6,35,56
-1,21,47
-16,-32,37
32,127,123
13,-87,38
-3,120,73
-1,12,53
25,59,39
3,43,53
11,63,42
-1,41,35
9,16,106
-25,6,-107
-24,-75,124
-23,-14,8
6,-29,85
-11,32,57
2,30,51
7,52,60
1,34,60
2,31,35
-13,57,4
36,-15,69
-10,100,-25
64,37,28
-9,39,65
4,38,51
-4,38,40
5,36,45
22,22,41
11,42,56
-12,34,46
-2,30,34
14,47,56
5,48,43
5,45,65
7,28,65
2,30,49
4,35,64
13,41,49
9,31,61
2,27,45
-4,102,68
-3,27,73
0,52,52
9,36,43
18,40,41
23,38,59
4,31,41
8,19,38
29,23,71
5,58,54
29,43,54
11,30,53
15,27,44
12,38,42
19,44,48
9,41,50
4,40,52
11,41,44
10,52,38
21,32,37
18,40,39
24,35,40
17,46,45
14,38,39
14,44,48
12,54,44
16,52,51
6,33,49
1,39,44
10,39,39
15,47,44
0,35,46
4,31,52
27,43,45
17,37,56
-3,36,42
-11,28,50
2,23,58
0,34,53
-12,12,39
-11,50,52
-2,42,46
25,35,36
19,36,45
21,51,40
10,36,52
1,29,55
0,42,45
5,46,44
18,43,60
12,36,43
14,37,36
11,53,42
7,24,59
7,26,52
1,48,47
6,43,61
3,31,59
1,40,53
9,34,38
12,53,52
7,15,56
5,55,56
2,20,53
2,21,74
-13,22,55
2,48,46
5,23,44
8,46,52
25,25,48
16,56,24
20,38,51
21,45,37
10,46,45
15,37,51
20,48,53
19,31,64
7,37,61
2,47,63
-7,39,62
-13,31,49
-3,53,44
7,30,51
16,61,47
26,48,38
11,34,55
9,45,56
-2,46,48
-4,42,53
-4,28,54
10,50,51
17,42,44
11,36,38
20,42,40
28,41,50
15,51,42
12,42,54
5,31,50
10,44,53
9,45,52
-2,26,52
17,54,34
14,47,42
11,27,46
-1,61,63
-10,23,48
-3,75,70
-10,15,59
3,43,38
16,39,46
13,6,48
2,57,39
0,19,51
-5,49,56
-2,48,54
0,48,45
1,52,52
8,37,36
17,55,43
11,44,37
18,39,35
11,36,58
6,30,45
3,36,50
-1,53,39
-2,37,41
15,42,55
3,8,49
6,83,48
7,26,56
6,42,56
2,37,51
-4,39,52
-10,48,46
-11,23,42
0,35,60
-4,52,39
-1,48,53
-6,42,27
6,43,31
3,64,27
6,52,35
6,37,44
4,41,39
4,38,51
2,40,43
4,45,35
7,47,30
-5,47,56
0,46,42
0,42,56
-9,44,39
1,37,48
1,43,42
0,46,38
5,38,35
-7,66,34
-2,56,35
-2,27,42
-5,42,53
-1,57,47
1,41,35
0,57,27
1,51,36
-5,53,29
1,42,35
-6,44,32
-5,48,60
-8,66,51
4,29,84
-2,38,63
2,48,36
-1,53,34
-10,53,36
3,72,33
-4,35,54
-17,77,60
0,26,59
2,48,67
5,60,47
-7,49,39
-5,21,32
-17,30,22
-11,64,4
-3,40,27
-18,56,13
-10,20,86
2,76,27
31,28,88
-3,46,19
15,29,46
-23,76,19
-8,50,27
-8,68,15
-6,69,48
1,54,37
3,24,49
5,-36,46
23,44,52
-1,39,13
-3,-1,43
-25,70,19
12,35,54
15,53,56
6,53,34
9,40,61
1,38,50
-12,74,4
10,63,6
62,58,31
-95,102,-125
17,51,14
14,38,76
16,21,61
1,77,75
34,-46,55
22,126,80
-26,-28,54
-63,21,-3
-6,60,36
5,31,54
-5,52,26
5,-17,44
7,120,-30
45,23,19
89,113,-93
-93,126,24
-80,30,106
11,-20,81
-5,6,73
15,38,50
15,41,57
-18,25,52
-5,45,33
-3,35,52
-10,61,49
-6,59,49
-21,51,53
-6,51,58
11,51,57
25,31,54
2,47,46
-13,30,50
-11,25,52
-13,38,64
-8,11,69
-14,20,59
-22,24,64
-17,26,54
-13,35,47
-7,31,56
12,50,42
5,20,51
3,19,49
-5,16,54
1,38,40
10,50,56
12,27,60
34,17,22
72,127,96
-9,13,30
5,52,80
6,37,39
-27,50,28
9,100,91
23,56,40
10,45,59
-10,27,40
-38,8,108
50,127,20
-4,-32,76
-31,18,51
-25,31,80
-3,8,34
25,41,37
16,9,45
19,70,40
12,26,47
9,50,58
3,46,62
1,67,59
18,23,65
6,58,27
17,13,22
15,45,42
28,-13,26
27,51,86
23,-2,55
24,21,60
14,4,66
15,-19,38
-10,50,86
6,-15,63
12,5,65
13,16,67
21,47,53
22,62,42
9,33,69
3,-14,30
6,45,53
-6,47,57
4,29,42
19,25,57
6,27,65
14,25,65
0,38,52
-18,48,60
13,16,65
-4,36,47
16,64,65
-19,-30,46
0,61,67
-1,31,53
5,48,56
-8,68,54
2,57,61
3,-6,55
9,26,75
2,14,29
3,42,50
-5,13,44
5,2,47
-8,15,79
0,3,40
5,15,26
-7,12,72
0,21,75
12,45,60
11,30,50
17,66,42
5,2,61
-19,15,18
15,44,63
26,39,53
1,30,65
-19,27,60
-4,28,44
22,67,54
22,51,57
19,58,49
25,27,51
37,-10,76
-19,30,29
69,34,67
28,7,85
-20,22,74
1,23,48
10,19,63
-7,63,41
-5,20,62
16,39,50
2,26,61
-4,35,43
1,65,45
11,16,68
0,19,50
5,28,55
9,24,39
-4,41,45
6,44,57
11,38,39
27,13,42
27,56,34
29,60,41
15,36,61
12,81,59
-13,13,47
22,53,60
12,54,52
5,29,40
1,44,54
-5,28,57
1,41,57
25,37,68
6,15,38
4,39,56
3,30,36
13,45,50
15,26,36
10,74,43
4,7,34
-3,102,84
25,4,48
4,36,49
7,42,57
7,47,45
3,31,47
7,52,43
12,9,40
-2,44,26
16,38,50
-6,62,58
8,24,53
-6,35,57
13,60,65
9,18,50
6,40,50
3,44,51
6,38,49
-10,-1,35
13,31,33
6,44,41
2,39,56
5,30,49
6,38,31
4,41,38
9,34,45
-1,26,43
29,27,38
8,38,55
18,23,37
12,62,47
-5,25,44
2,38,55
-10,17,37
-3,39,41
4,80,46
-10,10,33
-11,9,31
9,127,57
2,-8,61
-1,27,52
0,54,30
-9,75,36
5,53,62
-5,4,45
12,40,50
14,44,57
6,59,48
21,17,119
-35,43,33
-3,47,58
14,23,43
19,75,34
-18,76,15
20,52,37
7,40,39
8,57,31
1,29,27
4,41,38
16,65,52
-3,31,45
-11,44,41
-1,42,38
4,46,39
9,48,43
10,32,35
10,50,50
18,42,74
14,127,87
-28,-56,11
-17,57,46
-6,38,48
5,48,25
11,38,18
8,47,30
9,34,55
11,13,92
23,12,107
-23,62,82
3,70,36
0,69,34
4,47,32
3,54,40
2,38,53
-2,40,44
6,45,52
1,35,69
3,32,60
3,43,49
4,39,37
3,49,31
-1,59,18
-5,63,29
-6,51,45
-12,50,46
-1,40,61
-4,44,42
-6,39,37
0,49,40
12,54,38
7,52,32
6,50,29
6,47,25
1,61,27
-7,54,36
-10,60,26
-2,57,20
2,50,45
2,47,42
9,46,43
8,47,49
7,46,62
-11,57,25
0,47,65
-7,49,47
-21,44,52
-10,48,46
-8,48,26
-28,94,14
6,44,28
-7,61,35
-3,51,34
11,30,37
7,38,39
11,32,54
13,51,64
4,51,53
2,24,58
7,52,43
18,23,55
6,57,24
-4,50,45
3,49,47
5,50,42
11,61,27
12,32,30
5,28,7
2,83,62
0,53,24
1,48,49
19,71,36
-7,68,45
11,47,30
1,49,42
-3,35,52
4,45,33
8,40,57
36,43,36
-18,3,43
32,-33,-71
-34,-1,21
8,112,25
9,69,83
1,41,30
15,74,16
-9,47,14
-21,61,23
-28,50,42
-6,59,61
-3,32,64
12,36,34
3,-41,127
12,78,21
-21,-10,82
-6,26,75
-12,40,39
-9,34,60
0,28,77
-7,48,32
3,69,20
8,68,13
2,65,8
0,64,18
7,60,29
3,59,24
12,52,30
17,54,40
5,38,38
7,48,44
5,45,38
-5,42,38
-4,41,46
-2,39,50
-9,43,46
-6,30,46
-8,38,53
0,29,51
3,22,54
8,16,55
3,38,58
4,52,74
26,13,50
14,37,60
19,40,54
-5,35,36
14,54,45
15,66,40
-29,52,25
-37,80,31
-32,66,36
20,37,75
47,24,72
4,46,38
-30,63,34
-18,31,52
11,32,61
40,20,48
15,27,51
-10,40,60
-6,36,64
-2,31,72
-5,34,51
-7,43,44
-2,24,57
-3,39,48
-1,38,34
8,46,69
6,39,52
15,34,40
9,12,39
0,23,53
7,16,49
0,20,55
5,32,62
6,29,49
0,37,54
10,37,68
2,28,56
5,25,59
4,97,54
2,-13,49
2,42,54
4,29,38
-2,38,49
8,38,69
13,30,53
4,47,61
8,29,53
14,43,31
20,42,62
0,19,58
13,33,58
27,86,60
13,66,51
7,-41,1
38,127,49
2,12,67
6,29,68
3,57,49
7,46,46
24,42,43
19,73,26
-1,18,83
5,3,118
-3,46,28
11,44,48
17,37,51
-2,32,68
-6,28,71
-1,14,57
6,34,46
8,33,41
9,51,53
4,35,48
1,40,53
-2,36,60
0,39,54
-5,33,63
1,39,54
8,28,53
6,35,52
10,41,51
10,31,55
7,33,56
8,27,47
13,33,52
8,34,45
1,37,53
4,30,51
13,73,64
2,12,57
7,43,43
11,39,43
10,45,46
11,36,49
6,42,59
14,31,54
5,70,46
1,38,65
3,22,57
6,29,60
3,48,42
5,31,48
12,47,48
2,51,40
-8,14,66
5,16,51
-8,38,58
-1,34,51
0,30,41
5,50,57
1,-52,29
44,65,66
-6,-5,38
5,39,54
1,11,59
5,42,54
1,40,56
4,48,51
-1,24,58
6,58,52
-8,-16,29
9,66,40
11,38,46
7,47,60
4,9,55
0,24,58
6,49,47
10,32,54
4,4,68
12,37,39
5,25,47
18,-8,36
-10,65,68
-1,21,47
3,41,51
4,51,47
-2,88,61
-8,0,42
1,32,33
-2,57,47
22,90,55
-2,-4,47
18,100,49
5,0,19
27,73,46
19,66,11
26,29,74
10,49,25
8,52,31
0,47,76
7,26,69
8,33,76
14,37,61
13,40,55
7,36,43
2,45,52
9,42,53
9,35,65
14,20,59
17,45,48
11,37,55
9,38,53
20,34,51
16,31,53
19,34,41
29,34,37
16,38,51
7,32,42
5,43,44
11,35,42
5,42,47
15,28,57
9,43,47
12,39,47
16,29,43
13,39,42
12,32,48
16,37,49
13,39,54
13,15,49
10,53,44
17,28,50
12,26,50
8,45,51
17,27,54
13,37,44
6,32,47
12,38,49
2,46,47
8,52,60
3,41,51
14,35,50
7,40,45
8,24,41
12,31,55
17,57,53
10,16,52
26,27,47
6,47,45
-2,8,41
-22,-34,38
-12,114,77
43,-22,72
0,35,56
-5,28,46
-9,47,48
12,28,36
1,35,100
47,-23,89
-43,77,32
18,52,34
-6,43,56
13,56,61
8,45,53
21,39,57
12,22,50
15,46,40
4,53,48
-3,49,52
1,33,56
6,39,49
-3,22,49
-7,37,40
1,45,53
7,50,48
15,37,51
-1,41,39
11,50,39
10,32,50
11,39,52
2,47,29
0,28,59
-1,39,45
6,28,44
9,47,48
7,44,47
6,37,41
14,54,60
8,36,51
7,50,46
5,43,42
6,43,49
5,37,47
3,62,50
2,32,54
6,36,54
-4,45,28
1,39,49
1,41,34
7,54,60
6,39,48
-1,49,41
9,49,46
12,50,41
13,51,44
5,38,39
-2,13,31
28,67,49
3,21,35
-4,40,61
-13,48,58
-14,39,31
8,44,48
13,42,46
8,58,39
-4,64,41
-23,11,28
13,52,16
-33,108,71
-4,46,44
-3,63,39
-6,48,19
-8,59,33
-20,62,40
-6,39,53
-8,33,53
-7,44,48
7,45,41
7,55,26
16,51,33
-1,44,39
-1,49,40
-1,45,45
-13,53,34
-6,47,41
-13,50,48
-11,49,42
-2,46,52
-4,52,34
-2,48,36
-4,49,27
-4,55,29
-5,56,41
0,50,42
0,44,43
-5,54,52
-3,45,43
0,43,38
-3,47,40
-3,51,33
-2,57,27
-2,51,24
5,59,33
0,57,33
5,55,29
4,60,32
-3,60,36
0,54,36
-6,53,38
-9,56,36
-1,54,49
-8,51,43
-1,51,55
0,53,44
1,60,31
8,48,41
-13,50,47
-20,50,41
-9,38,44
-3,44,46
-7,47,45
-6,45,47
-4,45,49
-11,51,36
-12,44,35
-2,40,56
4,43,42
-4,55,45
6,46,40
-8,47,45
-2,48,31
5,47,38
6,49,28
6,53,43
9,50,44
10,55,30
11,49,44
3,47,45
3,50,37
7,50,54
-1,46,50
3,42,44
9,41,41
8,42,49
-7,41,55
-13,40,58
-10,46,53
-11,41,46
-8,42,46
1,37,49
-12,49,48
-12,43,50
-8,49,40
-3,47,39
-1,45,43
2,46,41
2,44,35
-3,49,43
-5,55,41
-2,55,40
4,48,45
8,46,42
4,54,41
6,49,32
4,55,51
-3,49,42
0,48,47
-2,38,36
6,38,58
0,42,44
-5,33,48
0,29,59
-5,40,51
-1,42,55
-8,37,63
-14,47,45
-3,44,46
-2,48,43
3,46,44
-9,37,39
-11,42,47
-1,39,42
-3,40,52
-12,47,37
-5,45,46
-6,39,51
-3,45,50
0,44,43
-5,48,48
-5,30,48
-3,32,36
1,44,49
18,40,53
27,40,52
14,37,46
1,43,48
4,45,47
5,46,39
0,46,34
15,40,44
17,30,51
7,30,57
16,27,60
14,26,61
14,24,66
6,27,63
2,31,61
11,27,67
9,29,62
16,33,61
19,28,65
20,27,55
21,18,50
17,20,51
5,22,31
-1,11,36
-17,14,52
2,4,80
5,12,68
7,1,83
9,46,69
-10,58,62
-18,30,62
2,48,67
-11,33,17
-4,44,38
-2,61,36
-25,58,28
-13,71,58
-13,32,48
-7,61,39
-32,63,34
-12,55,54
-5,52,47
-15,45,47
-12,34,36
-26,51,34
-4,58,9
12,20,46
-3,49,28
-3,44,42
21,20,46
19,3,37
24,127,2
10,79,8
16,71,22
-38,75,-3
-61,63,71
-16,54,74
-31,49,61
-29,51,76
4,57,54
-1,45,22
18,50,21
8,40,12
7,37,36
11,58,31
8,58,18
6,59,30
15,42,21
28,4,122
-33,97,4
-33,51,52
-29,49,61
-28,47,51
-10,69,69
4,-7,95
7,37,43
14,47,24
13,69,21
0,52,33
-1,43,47
-13,31,55
-8,72,38
-14,73,61
-14,45,34
-6,58,38
0,56,51
11,48,43
4,53,19
8,63,17
-6,67,44
-29,23,28
6,44,8
-25,47,41
1,43,27
2,51,39
-5,54,39
5,40,36
-20,52,48
2,67,44
7,81,28
-8,86,30
-40,127,74
31,-37,92
-22,81,58
5,39,42
-6,66,18
-19,46,33
-2,35,62
-3,35,53
4,40,58
9,34,50
0,31,47
0,54,46
-6,34,48
3,42,47
-3,42,70
5,81,32
4,56,36
17,39,67
-28,66,41
-4,56,22
-24,59,-60
39,48,36
3,38,72
-28,51,46
-11,39,58
3,42,48
0,46,49
-2,42,37
-6,53,39
4,39,40
-2,48,29
5,55,33
5,46,29
0,50,33
5,41,42
7,56,50
-6,-4,49
5,74,55
-10,-30,56
-22,-18,34
